account_id,risk_score_max,risk_score_mean,profile,is_at_risk_true,n_transactions,avg_night_ratio,avg_tx_24h,avg_unique_recv,avg_burst_score,avg_temporal_shift,avg_qris_ratio,final_risk_score,risk_level,recommendation,top_triggers,explanation
AUG_0485,100.0,88.89773,heavy_gambler,1,44,0.1938068181818182,9.5,2.7045454545454546,4.077711363636364,0.1938068181818182,0.8485772727272728,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0486,100.0,90.03409,heavy_gambler,1,44,0.4625340909090909,9.636363636363637,2.5,3.5023704545454546,0.4625340909090909,0.7545386363636364,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0487,100.0,87.90909,heavy_gambler,1,44,0.2104818181818182,9.5,2.7045454545454546,4.077711363636364,0.2104818181818182,0.8485772727272728,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0488,100.0,86.35909,heavy_gambler,1,44,0.3878227272727272,9.5,2.636363636363636,3.797261363636364,0.3878227272727272,0.8049181818181819,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0489,100.0,88.16591,heavy_gambler,1,44,0.264475,9.5,2.7045454545454546,4.077711363636364,0.264475,0.8162818181818182,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0490,100.0,88.20227,heavy_gambler,1,44,0.3640204545454545,9.5,2.6818181818181817,3.931877272727273,0.3640204545454545,0.8162818181818182,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0491,100.0,88.01364,heavy_gambler,1,44,0.2104818181818182,9.5,2.7045454545454546,4.077711363636364,0.2104818181818182,0.8345136363636364,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0492,100.0,90.26364,heavy_gambler,1,44,0.3463363636363636,9.5,2.7045454545454546,4.077711363636364,0.3463363636363636,0.9151454545454544,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0493,100.0,87.01364,heavy_gambler,1,44,0.1789295454545454,9.5,2.7045454545454546,4.077711363636364,0.1789295454545454,0.8162818181818182,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0494,100.0,88.597725,heavy_gambler,1,44,0.4189454545454545,9.5,2.5454545454545454,3.5555954545454544,0.4189454545454545,0.8242363636363635,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0495,100.0,85.30454,heavy_gambler,1,44,0.1789295454545454,9.5,2.7045454545454546,4.077711363636364,0.1789295454545454,0.8162818181818182,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0496,100.0,87.01136,heavy_gambler,1,44,0.4189454545454545,9.5,2.5454545454545454,3.5555954545454544,0.4189454545454545,0.8077909090909091,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0497,100.0,85.329544,heavy_gambler,1,44,0.2832068181818182,9.5,2.7045454545454546,4.077711363636364,0.2832068181818182,0.8345136363636364,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0498,100.0,87.55454,heavy_gambler,1,44,0.4374113636363636,9.5,2.6818181818181817,3.931877272727273,0.4374113636363636,0.8162818181818182,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0499,100.0,88.538635,heavy_gambler,1,44,0.236990909090909,9.5,2.7045454545454546,4.077711363636364,0.236990909090909,0.9151454545454544,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0500,100.0,86.00227,heavy_gambler,1,44,0.4189454545454545,9.5,2.5454545454545454,3.5555954545454544,0.4189454545454545,0.8270113636363636,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0501,99.3,71.58444,heavy_gambler,1,45,0.2744222222222222,3.7777777777777777,2.7111111111111112,2.078066666666667,0.2047933333333333,0.7597644444444445,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0502,99.6,73.973335,heavy_gambler,1,45,0.2363088888888889,3.7777777777777777,2.7111111111111112,2.078066666666667,0.1930488888888889,0.7597644444444445,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0503,99.3,72.86,heavy_gambler,1,45,0.3240977777777777,3.7777777777777777,2.7111111111111112,2.0774777777777778,0.2155711111111111,0.761888888888889,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0504,99.0,75.59333,heavy_gambler,1,45,0.2177088888888889,3.7777777777777777,2.7111111111111112,2.078066666666667,0.1846333333333333,0.7597644444444445,99.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0505,99.2,74.94889,heavy_gambler,1,45,0.2371177777777777,3.7777777777777777,2.7111111111111112,2.078066666666667,0.2040422222222222,0.7597644444444445,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0506,99.4,70.33111,heavy_gambler,1,45,0.3728688888888888,3.8222222222222224,2.688888888888889,2.003251111111111,0.2588822222222222,0.7581977777777779,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0507,99.6,72.76,heavy_gambler,1,45,0.3240977777777777,3.7777777777777777,2.7111111111111112,2.0774777777777778,0.2155711111111111,0.7810266666666666,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0508,99.5,68.924446,heavy_gambler,1,45,0.4004422222222222,3.8,2.7111111111111112,2.1080333333333336,0.2796222222222222,0.78978,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0509,98.8,70.975555,heavy_gambler,1,45,0.3283733333333333,3.8222222222222224,2.688888888888889,2.004328888888889,0.2259422222222222,0.8339911111111111,98.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0510,99.6,76.46667,heavy_gambler,1,45,0.3097688888888888,3.7777777777777777,2.7111111111111112,2.078066666666667,0.1953866666666666,0.7597644444444445,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0511,99.3,73.99777,heavy_gambler,1,45,0.2923244444444444,3.7777777777777777,2.7111111111111112,2.0774777777777778,0.2001644444444444,0.8500555555555555,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0512,99.5,71.58889,heavy_gambler,1,45,0.3240977777777777,3.7777777777777777,2.7111111111111112,2.0774777777777778,0.2155711111111111,0.7810266666666666,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0513,99.4,67.91556,heavy_gambler,1,45,0.4004422222222222,3.8,2.7111111111111112,2.1080333333333336,0.2796222222222222,0.7647,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0514,99.5,73.248886,heavy_gambler,1,45,0.3283733333333333,3.8222222222222224,2.688888888888889,2.004328888888889,0.2259422222222222,0.7586400000000001,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0515,99.5,76.45556,heavy_gambler,1,45,0.2945511111111111,3.8,2.7111111111111112,2.108588888888889,0.2090577777777778,0.7903555555555556,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0516,99.5,71.064445,heavy_gambler,1,45,0.2833866666666667,3.7777777777777777,2.7111111111111112,2.078066666666667,0.2274622222222222,0.7700155555555556,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0517,99.5,76.31555,heavy_gambler,1,45,0.2945511111111111,3.8,2.7111111111111112,2.108588888888889,0.2090577777777778,0.8653422222222223,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0518,99.6,74.95111,heavy_gambler,1,45,0.2363088888888889,3.7777777777777777,2.7111111111111112,2.078066666666667,0.1930488888888889,0.7597644444444445,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0519,99.1,71.56,heavy_gambler,1,45,0.2619177777777778,3.7777777777777777,2.7111111111111112,2.078066666666667,0.2193533333333333,0.7597644444444445,99.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0520,99.4,74.68666,heavy_gambler,1,45,0.2177088888888889,3.7777777777777777,2.7111111111111112,2.078066666666667,0.1846333333333333,0.7597644444444445,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0521,99.4,72.666664,heavy_gambler,1,45,0.3775777777777778,3.8,2.7111111111111112,2.1080333333333336,0.2567577777777777,0.7739044444444444,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0522,99.7,70.791115,heavy_gambler,1,45,0.2833866666666667,3.7777777777777777,2.7111111111111112,2.078066666666667,0.2274622222222222,0.7597644444444445,99.7,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0523,99.3,72.437775,heavy_gambler,1,45,0.3176888888888888,3.7777777777777777,2.7111111111111112,2.0774777777777778,0.2279533333333333,0.7591955555555556,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0524,99.6,72.23556,heavy_gambler,1,45,0.3423088888888889,3.7777777777777777,2.7111111111111112,2.078066666666667,0.1990911111111111,0.7816155555555555,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0525,99.4,70.48,heavy_gambler,1,45,0.3283733333333333,3.8222222222222224,2.688888888888889,2.004328888888889,0.2259422222222222,0.7586400000000001,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0526,99.4,70.793335,heavy_gambler,1,45,0.3775777777777778,3.8,2.7111111111111112,2.1080333333333336,0.2567577777777777,0.8203533333333334,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0527,99.2,76.477776,heavy_gambler,1,45,0.3477577777777778,3.8,2.7111111111111112,2.1080333333333336,0.2396022222222222,0.7958400000000001,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0528,99.3,71.113335,heavy_gambler,1,45,0.3503555555555555,3.7777777777777777,2.688888888888889,1.952477777777778,0.2459044444444444,0.78412,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0529,99.4,76.748886,heavy_gambler,1,45,0.3477577777777778,3.8,2.7111111111111112,2.1080333333333336,0.2396022222222222,0.7613333333333333,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0530,99.4,76.86889,heavy_gambler,1,45,0.3477577777777778,3.8,2.7111111111111112,2.1080333333333336,0.2396022222222222,0.7586400000000001,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0531,98.5,71.093185,heavy_gambler,1,44,0.2273499999999999,7.204545454545454,1.9318181818181817,3.422881818181818,0.2273499999999999,0.9772727272727272,98.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0532,99.2,60.68182,heavy_gambler,1,44,0.4378022727272727,7.204545454545454,1.818181818181818,3.030215909090909,0.4378022727272727,0.9090909090909092,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0533,98.8,70.73409,heavy_gambler,1,44,0.2273499999999999,7.204545454545454,1.9318181818181817,3.422881818181818,0.2273499999999999,0.9772727272727272,98.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0534,98.9,64.18636,heavy_gambler,1,44,0.4059045454545454,7.204545454545454,1.8636363636363635,3.149534090909091,0.4059045454545454,0.9318181818181818,98.9,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0535,99.3,69.586365,heavy_gambler,1,44,0.1954318181818181,7.204545454545454,1.9318181818181817,3.422881818181818,0.1954318181818181,0.9772727272727272,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0536,98.7,59.97955,heavy_gambler,1,44,0.4459818181818182,7.227272727272727,1.7727272727272727,2.9323136363636366,0.4459818181818182,0.8863636363636364,98.7,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0537,99.2,61.320457,heavy_gambler,1,44,0.4378022727272727,7.204545454545454,1.818181818181818,3.030215909090909,0.4378022727272727,0.9090909090909092,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0538,99.8,69.47045,heavy_gambler,1,44,0.2273499999999999,7.204545454545454,1.9318181818181817,3.422881818181818,0.2273499999999999,0.9772727272727272,99.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0539,97.9,61.563637,heavy_gambler,1,44,0.4434909090909091,7.204545454545454,1.9090909090909087,3.2797,0.4434909090909091,0.9545454545454546,97.9,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0540,99.5,73.33409,heavy_gambler,1,44,0.3265386363636363,7.204545454545454,1.9318181818181817,3.422881818181818,0.3265386363636363,0.9772727272727272,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0541,99.7,58.31818,heavy_gambler,1,44,0.4388272727272727,7.113636363636363,1.7727272727272727,2.871125,0.4388272727272727,0.8863636363636364,99.7,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0542,99.8,61.786366,heavy_gambler,1,44,0.4292727272727273,7.113636363636363,1.7272727272727273,2.7732227272727275,0.4292727272727273,0.8636363636363636,99.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0543,99.0,71.28409,heavy_gambler,1,44,0.2127431818181818,7.204545454545454,1.9318181818181817,3.422881818181818,0.2127431818181818,0.9772727272727272,99.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0544,99.6,70.079544,heavy_gambler,1,44,0.3968431818181818,7.227272727272727,1.9318181818181817,3.438790909090909,0.3968431818181818,0.9772727272727272,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0545,99.4,60.184093,heavy_gambler,1,44,0.4292727272727273,7.113636363636363,1.7272727272727273,2.7732227272727275,0.4292727272727273,0.8636363636363636,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0546,99.6,70.375,heavy_gambler,1,44,0.256365909090909,7.204545454545454,1.9318181818181817,3.422881818181818,0.256365909090909,0.9772727272727272,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0547,99.0,72.16818,heavy_gambler,1,44,0.2332863636363636,7.204545454545454,1.9318181818181817,3.422881818181818,0.2332863636363636,0.9772727272727272,99.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0548,99.7,69.9,heavy_gambler,1,44,0.3968431818181818,7.227272727272727,1.9318181818181817,3.438790909090909,0.3968431818181818,0.9772727272727272,99.7,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0549,99.5,71.91818,heavy_gambler,1,44,0.256365909090909,7.204545454545454,1.9318181818181817,3.422881818181818,0.256365909090909,0.9772727272727272,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0550,99.1,74.33863,heavy_gambler,1,44,0.2540590909090909,7.204545454545454,1.9318181818181817,3.422881818181818,0.2540590909090909,0.9772727272727272,99.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0551,99.5,70.027275,heavy_gambler,1,44,0.3968431818181818,7.227272727272727,1.9318181818181817,3.438790909090909,0.3968431818181818,0.9772727272727272,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0552,99.6,72.722725,heavy_gambler,1,44,0.2513386363636363,7.204545454545454,1.9318181818181817,3.422881818181818,0.2513386363636363,0.9772727272727272,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0553,99.6,67.61136,heavy_gambler,1,44,0.3968431818181818,7.227272727272727,1.9318181818181817,3.438790909090909,0.3968431818181818,0.9772727272727272,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0554,99.3,70.16137,heavy_gambler,1,44,0.2035272727272727,7.204545454545454,1.9318181818181817,3.422881818181818,0.2035272727272727,0.9772727272727272,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0555,99.2,71.722725,heavy_gambler,1,44,0.2540590909090909,7.204545454545454,1.9318181818181817,3.422881818181818,0.2540590909090909,0.9772727272727272,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0556,99.1,66.39318,heavy_gambler,1,44,0.1753818181818182,7.204545454545454,1.9318181818181817,3.422881818181818,0.1753818181818182,0.9772727272727272,99.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0557,99.5,75.25,heavy_gambler,1,44,0.261175,7.204545454545454,1.9318181818181817,3.422881818181818,0.261175,0.9772727272727272,99.5,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0558,99.2,63.627274,heavy_gambler,1,44,0.4385636363636364,7.204545454545454,1.8636363636363635,3.149534090909091,0.4385636363636364,0.9318181818181818,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0559,99.3,69.954544,heavy_gambler,1,44,0.2035272727272727,7.204545454545454,1.9318181818181817,3.422881818181818,0.2035272727272727,0.9772727272727272,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0560,99.1,66.99773,heavy_gambler,1,44,0.2035272727272727,7.204545454545454,1.9318181818181817,3.422881818181818,0.2035272727272727,0.9772727272727272,99.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0561,94.9,62.615555,heavy_gambler,1,45,0.4766022222222222,17.333333333333332,1.6,4.9064644444444445,0.4766022222222222,0.8,94.9,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0562,96.1,69.833336,heavy_gambler,1,45,0.3857466666666666,17.333333333333332,1.9333333333333331,5.961268888888888,0.3857466666666666,0.9777777777777776,96.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0563,96.3,67.16889,heavy_gambler,1,45,0.1703066666666666,17.333333333333332,1.9333333333333331,5.961268888888888,0.1703066666666666,0.9777777777777776,96.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0564,94.3,64.94667,heavy_gambler,1,45,0.4757822222222222,17.333333333333332,1.4666666666666666,4.576862222222222,0.4757822222222222,0.7333333333333333,94.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0565,97.2,67.48444,heavy_gambler,1,45,0.1840822222222222,17.333333333333332,1.9333333333333331,5.961268888888888,0.1840822222222222,0.9777777777777776,97.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0566,92.9,66.24222,heavy_gambler,1,45,0.4757822222222222,17.333333333333332,1.4666666666666666,4.576862222222222,0.4757822222222222,0.7333333333333333,92.9,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0567,95.4,65.27555,heavy_gambler,1,45,0.4778577777777777,17.333333333333332,1.5555555555555556,4.793333333333333,0.4778577777777777,0.7777777777777778,95.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0568,95.4,60.708885,heavy_gambler,1,45,0.4619466666666666,17.333333333333332,1.7333333333333334,5.2680066666666665,0.4619466666666666,0.8666666666666667,95.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0569,98.0,68.47111,heavy_gambler,1,45,0.2125266666666667,17.333333333333332,1.9333333333333331,5.961268888888888,0.2125266666666667,0.9777777777777776,98.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0570,96.8,69.73778,heavy_gambler,1,45,0.1986444444444444,17.333333333333332,1.9333333333333331,5.961268888888888,0.1986444444444444,0.9777777777777776,96.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0571,95.4,68.49556,heavy_gambler,1,45,0.3358444444444444,17.333333333333332,1.9333333333333331,5.961268888888888,0.3358444444444444,0.9777777777777776,95.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Penggunaan QRIS tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
